y_pred,y_true,y_score,y_probscore
1,0,"[0.8568586051609377, 0.14314139483906224]",0.14314139483906224
1,0,"[0.9304006453627348, 0.06959935463726523]",0.06959935463726523
1,1,"[0.474781417281563, 0.525218582718437]",0.525218582718437
1,0,"[0.868065318435369, 0.131934681564631]",0.131934681564631
1,1,"[0.17964418829115447, 0.8203558117088455]",0.8203558117088455
1,0,"[0.8568586051609377, 0.14314139483906224]",0.14314139483906224
0,0,"[0.9660727298215503, 0.03392727017844971]",0.03392727017844971
1,0,"[0.9272773620432979, 0.07272263795670204]",0.07272263795670204
0,0,"[0.9611058240245931, 0.03889417597540693]",0.03889417597540693
1,1,"[0.9015689304506399, 0.09843106954936007]",0.09843106954936007
0,0,"[0.9490046864705383, 0.05099531352946171]",0.05099531352946171
1,0,"[0.8568586051609377, 0.14314139483906224]",0.14314139483906224
1,0,"[0.8568586051609377, 0.14314139483906224]",0.14314139483906224
0,1,"[0.9466684077026611, 0.05333159229733887]",0.05333159229733887
1,0,"[0.8184498202466342, 0.18155017975336582]",0.18155017975336582
0,0,"[0.939039990530051, 0.060960009469949]",0.060960009469949
0,0,"[0.9512438917111894, 0.048756108288810565]",0.048756108288810565
0,0,"[0.9362778467259872, 0.06372215327401276]",0.06372215327401276
0,0,"[0.9333994246055392, 0.06660057539446086]",0.06660057539446086
1,1,"[0.7886554844385946, 0.21134451556140546]",0.21134451556140546
0,0,"[0.9704248648210333, 0.029575135178966667]",0.029575135178966667
1,0,"[0.8253667827978894, 0.1746332172021105]",0.1746332172021105
1,0,"[0.8448700924934313, 0.15512990750656874]",0.15512990750656874
0,0,"[0.9333994246055392, 0.06660057539446086]",0.06660057539446086
1,0,"[0.8928568045722254, 0.10714319542777458]",0.10714319542777458
0,0,"[0.9416898611802345, 0.05831013881976549]",0.05831013881976549
1,0,"[0.868065318435369, 0.131934681564631]",0.131934681564631
1,0,"[0.862557954584392, 0.13744204541560798]",0.13744204541560798
1,0,"[0.9304006453627348, 0.06959935463726523]",0.06959935463726523
1,1,"[0.8928568045722254, 0.10714319542777458]",0.10714319542777458
1,1,"[0.8385745418920649, 0.16142545810793507]",0.16142545810793507
1,0,"[0.474781417281563, 0.525218582718437]",0.525218582718437
1,0,"[0.8928568045722254, 0.10714319542777458]",0.10714319542777458
0,0,"[0.9466684077026611, 0.05333159229733887]",0.05333159229733887
1,0,"[0.9272773620432979, 0.07272263795670204]",0.07272263795670204
1,0,"[0.6256078594618806, 0.3743921405381195]",0.3743921405381195
1,0,"[0.9056840330729067, 0.09431596692709329]",0.09431596692709329
0,0,"[0.9660727298215503, 0.03392727017844971]",0.03392727017844971
1,0,"[0.6256078594618806, 0.3743921405381195]",0.3743921405381195
1,0,"[0.8733843939408334, 0.1266156060591665]",0.1266156060591665
0,0,"[0.9490046864705383, 0.05099531352946171]",0.05099531352946171
0,0,"[0.939039990530051, 0.060960009469949]",0.060960009469949
0,0,"[0.9813558003810149, 0.018644199618985134]",0.018644199618985134
1,1,"[0.9272773620432979, 0.07272263795670204]",0.07272263795670204
0,0,"[0.9333994246055392, 0.06660057539446086]",0.06660057539446086
0,0,"[0.9490046864705383, 0.05099531352946171]",0.05099531352946171
1,0,"[0.8385745418920649, 0.16142545810793507]",0.16142545810793507
0,0,"[0.9333994246055392, 0.06660057539446086]",0.06660057539446086
1,0,"[0.9056840330729067, 0.09431596692709329]",0.09431596692709329
1,0,"[0.9015689304506399, 0.09843106954936007]",0.09843106954936007
1,0,"[0.2881512383447956, 0.7118487616552044]",0.7118487616552044
1,0,"[0.9171181341648675, 0.08288186583513243]",0.08288186583513243
1,0,"[0.8834732341858323, 0.11652676581416763]",0.11652676581416763
0,0,"[0.9574143938997355, 0.0425856061002645]",0.0425856061002645
0,0,"[0.9785766988622696, 0.021423301137730336]",0.021423301137730336
1,1,"[0.22527260019605289, 0.7747273998039471]",0.7747273998039471
1,0,"[0.868065318435369, 0.131934681564631]",0.131934681564631
0,0,"[0.9593001655685484, 0.040699834431451656]",0.040699834431451656
1,0,"[0.6791176855164809, 0.32088231448351917]",0.32088231448351917
1,0,"[0.4164752089795032, 0.5835247910204968]",0.5835247910204968
0,0,"[0.9362778467259872, 0.06372215327401276]",0.06372215327401276
1,0,"[0.9206403932635606, 0.07935960673643934]",0.07935960673643934
1,1,"[0.2509748173184222, 0.7490251826815778]",0.7490251826815778
0,0,"[0.9753937317613699, 0.02460626823863014]",0.02460626823863014
0,0,"[0.9717515067390905, 0.028248493260909446]",0.028248493260909446
1,0,"[0.9134542407813762, 0.08654575921862386]",0.08654575921862386
1,0,"[0.9304006453627348, 0.06959935463726523]",0.06959935463726523
1,0,"[0.9171181341648675, 0.08288186583513243]",0.08288186583513243
1,1,"[0.7964252471534614, 0.2035747528465386]",0.2035747528465386
0,0,"[0.9512438917111894, 0.048756108288810565]",0.048756108288810565
1,0,"[0.9056840330729067, 0.09431596692709329]",0.09431596692709329
0,0,"[0.967588073629057, 0.03241192637094302]",0.03241192637094302
1,0,"[0.9171181341648675, 0.08288186583513243]",0.08288186583513243
1,0,"[0.8928568045722254, 0.10714319542777458]",0.10714319542777458
1,0,"[0.8385745418920649, 0.16142545810793507]",0.16142545810793507
0,0,"[0.9593001655685484, 0.040699834431451656]",0.040699834431451656
1,1,"[0.5803913192648237, 0.4196086807351763]",0.4196086807351763
1,0,"[0.8882510917369435, 0.11174890826305649]",0.11174890826305649
0,0,"[0.9333994246055392, 0.06660057539446086]",0.06660057539446086
1,0,"[0.8568586051609377, 0.14314139483906224]",0.14314139483906224
1,0,"[0.8320742832262746, 0.16792571677372534]",0.16792571677372534
1,1,"[0.45128502775102675, 0.5487149722489733]",0.5487149722489733
0,0,"[0.9830087580879944, 0.016991241912005618]",0.016991241912005618
0,0,"[0.9813558003810149, 0.018644199618985134]",0.018644199618985134
0,0,"[0.9512438917111894, 0.048756108288810565]",0.048756108288810565
1,1,"[0.5918552007321443, 0.4081447992678558]",0.4081447992678558
0,1,"[0.9765028836901813, 0.023497116309818683]",0.023497116309818683
1,1,"[0.5803913192648237, 0.4196086807351763]",0.4196086807351763
1,0,"[0.9134542407813762, 0.08654575921862386]",0.08654575921862386
1,0,"[0.8320742832262746, 0.16792571677372534]",0.16792571677372534
1,0,"[0.8928568045722254, 0.10714319542777458]",0.10714319542777458
0,0,"[0.9466684077026611, 0.05333159229733887]",0.05333159229733887
1,0,"[0.8928568045722254, 0.10714319542777458]",0.10714319542777458
0,0,"[0.939039990530051, 0.060960009469949]",0.060960009469949
1,0,"[0.533783448354711, 0.4662165516452889]",0.4662165516452889
1,1,"[0.6366098645566327, 0.36339013544336735]",0.36339013544336735
0,0,"[0.9574143938997355, 0.0425856061002645]",0.0425856061002645
0,0,"[0.9333994246055392, 0.06660057539446086]",0.06660057539446086
1,0,"[0.8972946423600993, 0.10270535763990078]",0.10270535763990078
0,0,"[0.9512438917111894, 0.048756108288810565]",0.048756108288810565
0,0,"[0.9466684077026611, 0.05333159229733887]",0.05333159229733887
1,1,"[0.6687329599944711, 0.3312670400055288]",0.3312670400055288
1,0,"[0.764058416358, 0.23594158364199996]",0.23594158364199996
1,0,"[0.9056840330729067, 0.09431596692709329]",0.09431596692709329
0,0,"[0.9442313854535689, 0.055768614546431144]",0.055768614546431144
0,0,"[0.9442313854535689, 0.055768614546431144]",0.055768614546431144
0,0,"[0.9442313854535689, 0.055768614546431144]",0.055768614546431144
1,1,"[0.3713802669394346, 0.6286197330605654]",0.6286197330605654
1,0,"[0.7886554844385946, 0.21134451556140546]",0.21134451556140546
1,0,"[0.9206403932635606, 0.07935960673643934]",0.07935960673643934
1,0,"[0.868065318435369, 0.131934681564631]",0.131934681564631
1,1,"[0.9134542407813762, 0.08654575921862386]",0.08654575921862386
1,0,"[0.9134542407813762, 0.08654575921862386]",0.08654575921862386
0,0,"[0.9490046864705383, 0.05099531352946171]",0.05099531352946171
1,0,"[0.8733843939408334, 0.1266156060591665]",0.1266156060591665
1,0,"[0.803980362722021, 0.19601963727797905]",0.19601963727797905
0,0,"[0.9442313854535689, 0.055768614546431144]",0.055768614546431144
1,0,"[0.8320742832262746, 0.16792571677372534]",0.16792571677372534
0,0,"[0.9442313854535689, 0.055768614546431144]",0.055768614546431144
1,0,"[0.8785190359426623, 0.12148096405733765]",0.12148096405733765
0,0,"[0.939039990530051, 0.060960009469949]",0.060960009469949
0,0,"[0.939039990530051, 0.060960009469949]",0.060960009469949
1,0,"[0.9171181341648675, 0.08288186583513243]",0.08288186583513243
1,0,"[0.8509637543405495, 0.14903624565945045]",0.14903624565945045
0,0,"[0.9753937317613699, 0.02460626823863014]",0.02460626823863014
1,0,"[0.8972946423600993, 0.10270535763990078]",0.10270535763990078
1,0,"[0.8928568045722254, 0.10714319542777458]",0.10714319542777458
0,0,"[0.967588073629057, 0.03241192637094302]",0.03241192637094302
1,0,"[0.8253667827978894, 0.1746332172021105]",0.1746332172021105
1,1,"[0.8509637543405495, 0.14903624565945045]",0.14903624565945045
1,0,"[0.862557954584392, 0.13744204541560798]",0.13744204541560798
0,0,"[0.9533896025691343, 0.04661039743086572]",0.04661039743086572
0,0,"[0.9865365265094679, 0.013463473490532136]",0.013463473490532136
1,0,"[0.924025365843539, 0.07597463415646098]",0.07597463415646098
0,0,"[0.9466684077026611, 0.05333159229733887]",0.05333159229733887
0,0,"[0.9533896025691343, 0.04661039743086572]",0.04661039743086572
1,0,"[0.6791176855164809, 0.32088231448351917]",0.32088231448351917
1,0,"[0.9272773620432979, 0.07272263795670204]",0.07272263795670204
1,0,"[0.9015689304506399, 0.09843106954936007]",0.09843106954936007
1,0,"[0.6993574568579184, 0.30064254314208155]",0.30064254314208155
1,0,"[0.8253667827978894, 0.1746332172021105]",0.1746332172021105
1,0,"[0.9171181341648675, 0.08288186583513243]",0.08288186583513243
1,1,"[0.7375512979181085, 0.2624487020818915]",0.2624487020818915
1,1,"[0.5803913192648237, 0.4196086807351763]",0.4196086807351763
0,0,"[0.9512438917111894, 0.048756108288810565]",0.048756108288810565
0,0,"[0.9333994246055392, 0.06660057539446086]",0.06660057539446086
0,0,"[0.9593001655685484, 0.040699834431451656]",0.040699834431451656
1,1,"[0.764058416358, 0.23594158364199996]",0.23594158364199996
1,0,"[0.8834732341858323, 0.11652676581416763]",0.11652676581416763
1,0,"[0.8733843939408334, 0.1266156060591665]",0.1266156060591665
1,0,"[0.9015689304506399, 0.09843106954936007]",0.09843106954936007
1,0,"[0.8834732341858323, 0.11652676581416763]",0.11652676581416763
1,0,"[0.764058416358, 0.23594158364199996]",0.23594158364199996
0,0,"[0.9690379045684923, 0.030962095431507734]",0.030962095431507734
1,0,"[0.77247156861336, 0.22752843138664006]",0.22752843138664006
1,1,"[0.6581813122059038, 0.3418186877940962]",0.3418186877940962
1,0,"[0.77247156861336, 0.22752843138664006]",0.22752843138664006
1,1,"[0.7964252471534614, 0.2035747528465386]",0.2035747528465386
0,0,"[0.9490046864705383, 0.05099531352946171]",0.05099531352946171
1,1,"[0.9056840330729067, 0.09431596692709329]",0.09431596692709329
1,1,"[0.6791176855164809, 0.32088231448351917]",0.32088231448351917
0,0,"[0.9690379045684923, 0.030962095431507734]",0.030962095431507734
1,0,"[0.9134542407813762, 0.08654575921862386]",0.08654575921862386
0,0,"[0.9466684077026611, 0.05333159229733887]",0.05333159229733887
0,1,"[0.9333994246055392, 0.06660057539446086]",0.06660057539446086
0,0,"[0.9466684077026611, 0.05333159229733887]",0.05333159229733887
1,0,"[0.8972946423600993, 0.10270535763990078]",0.10270535763990078
1,0,"[0.545523580085993, 0.45447641991400695]",0.45447641991400695
0,0,"[0.9442313854535689, 0.055768614546431144]",0.055768614546431144
0,0,"[0.9333994246055392, 0.06660057539446086]",0.06660057539446086
1,0,"[0.5102035832102552, 0.4897964167897449]",0.4897964167897449
1,1,"[0.755432668406535, 0.24456733159346503]",0.24456733159346503
1,0,"[0.755432668406535, 0.24456733159346503]",0.24456733159346503
1,0,"[0.9304006453627348, 0.06959935463726523]",0.06959935463726523
1,0,"[0.755432668406535, 0.24456733159346503]",0.24456733159346503
1,1,"[0.8253667827978894, 0.1746332172021105]",0.1746332172021105
1,1,"[0.868065318435369, 0.131934681564631]",0.131934681564631
1,0,"[0.9304006453627348, 0.06959935463726523]",0.06959935463726523
1,0,"[0.9015689304506399, 0.09843106954936007]",0.09843106954936007
1,0,"[0.8385745418920649, 0.16142545810793507]",0.16142545810793507
1,1,"[0.8113215166379109, 0.1886784833620892]",0.1886784833620892
1,0,"[0.9171181341648675, 0.08288186583513243]",0.08288186583513243
1,0,"[0.6474707451439372, 0.35252925485606273]",0.35252925485606273
1,0,"[0.8385745418920649, 0.16142545810793507]",0.16142545810793507
1,0,"[0.803980362722021, 0.19601963727797905]",0.19601963727797905
1,0,"[0.9015689304506399, 0.09843106954936007]",0.09843106954936007
0,0,"[0.9644891397475579, 0.03551086025244208]",0.03551086025244208
1,0,"[0.9134542407813762, 0.08654575921862386]",0.08654575921862386
0,0,"[0.9333994246055392, 0.06660057539446086]",0.06660057539446086
0,0,"[0.9593001655685484, 0.040699834431451656]",0.040699834431451656
1,0,"[0.7886554844385946, 0.21134451556140546]",0.21134451556140546
1,0,"[0.9304006453627348, 0.06959935463726523]",0.06959935463726523
1,0,"[0.8509637543405495, 0.14903624565945045]",0.14903624565945045
1,0,"[0.5220057749472728, 0.4779942250527271]",0.4779942250527271
1,0,"[0.7886554844385946, 0.21134451556140546]",0.21134451556140546
1,0,"[0.77247156861336, 0.22752843138664006]",0.22752843138664006
1,0,"[0.8834732341858323, 0.11652676581416763]",0.11652676581416763
1,1,"[0.8448700924934313, 0.15512990750656874]",0.15512990750656874
1,1,"[0.764058416358, 0.23594158364199996]",0.23594158364199996
1,0,"[0.8320742832262746, 0.16792571677372534]",0.16792571677372534
1,0,"[0.755432668406535, 0.24456733159346503]",0.24456733159346503
1,1,"[0.22527260019605289, 0.7747273998039471]",0.7747273998039471
0,0,"[0.9554453056729809, 0.04455469432701904]",0.04455469432701904
1,0,"[0.9171181341648675, 0.08288186583513243]",0.08288186583513243
1,0,"[0.9272773620432979, 0.07272263795670204]",0.07272263795670204
1,1,"[0.77247156861336, 0.22752843138664006]",0.22752843138664006
1,0,"[0.8882510917369435, 0.11174890826305649]",0.11174890826305649
1,0,"[0.8385745418920649, 0.16142545810793507]",0.16142545810793507
